词汇,释义
sometimes,adv. 有时; 不时; 有时候
than,conj. 用于形容词; 副词的比较级之...
usually,adv. 通常; 平常; 一般
young,adj. 年轻的; 幼小的
after school,adv.放学后；课外；课余
centimetre,n. 公分; 厘米
cycle,v. 骑自行车; 循环 n. 自行车; ...
dress up,穿上盛装; 乔装打扮; 精心打扮
each other,互相(多用作宾语)
housing estate,房地产业
heavy,adj. 粗大的; 沉重的
height,n. 高; 高度; 身高; 顶点
how about,那…怎么样; (你觉得)…怎么样
just,adj. 公平的; 应得的; 方才; 刚...
kilogramme,n. 千克; 公斤
like,v. 希望; 想要 vt. 喜欢; 喜爱...
puppy,n. 小狗; 幼犬
share,v. 分享; 共享 vt. 分配
skate,v. 滑冰; 溜冰
together,adv. 一起; 共同
weekend,n. 周末; 周末假期
at the weekend,在周末
weight,n. 重量; 体重; 砝码; 重大
ferry,vt. 运送 n. 渡船; 渡口
get to,到达(某地); 到达; 抓住问题的要害;...
loudly,adv. 大声地
love,n. 爱情; 爱; 爱好
museum,n. 博物馆; [美]展览馆
nut,n. 坚果; 干果; 螺母; 螺帽
pelican,n. 鹈鹕
pitch,n. 球场
quickly,adv. 快地; 敏捷地
quietly,adv. 静悄悄地
slowly,adv. 慢慢地; 缓慢地
soon,adv. 不久; 很快
space,n. 空间; 太空
tomorrow,adv. 在明天; 在明日 n. 明天
toucan,n. 巨嘴鸟; 犀鸟
yesterday,n.&adv. 昨天
fire-engine,n. 消防车
job,n. 职业; 工作
make,vt. 做; 制造; 使得
plane,n. 飞机; 平面; 水平
put out,熄灭; 关(灯); 出版; 公布
safe,adj. 安全的; 无风险的
spacecraft,n. 航天器; 宇宙飞船
teach,vt. 教; 讲授; 教导(训) vi....
kindergarten,n. 幼儿园; 幼稚园
number,n. 号码; 数字
room,n. 房间; 卧室; 空间; 地方
tennis,n. 网球; 网球运动
tennis,网球场
top,adj. 最高的; 头等的
bus-stop,n. 公共汽车站
crossing,n. 横渡; 横越; 横穿; 十字路口
crowded,adj. 拥挤的; 人多的
foot,n. 英尺(复数feet); 脚
on foot,走路; 步行
get,v. 获得; 得到; 使; 使得 vt....
get off ,vi. (从…)下来; 下车
get on,上(车、船等); 骑上(马等)
jam,v. 堵塞; 使卡住; 挤满 n. 拥挤...
traffic jam,n. 交通阻塞; 交通的拥塞
leave,v. 离开; 离去
litter,v. 乱丢杂物 n. 垃圾; 废物; 杂...
litter bin,废物箱; 垃圾箱
lot,n. 许多; 大量; 签; 抽签
a lot of,许多; 很多; 大量的; 许多的
minibus,n. 小型公共汽车; 微型公共汽车
minute,adj. 微小的; 详细的 n. 分; ...
pavement,n. (英)人行道; (美)铺过的道路
post,n. 柱
lamp post,n. 灯柱
post,vt. 投寄; 邮寄 n. 邮政; 邮局
post box,邮箱 n. 信箱; 信筒
traffic,vi. (非法)交易 n. 交通(量);...
left,adj. 左边的; 左面的; 在左方的 ...
park,vt. 停放; 停放车辆 n. 公园; ...
turn,v. 转向; 转弯; 变为; 圈 vt....
way,n. 道路; 方式; 方法
on one's way to,往…去的路上
wrong,adv. 错误地 adj. 错误的; 错...
zebra crossing,斑马线; 人行横道; 过街人行横道
can,vt. 把…装罐 aux.&v. 能; ...
carton,n. 长形纸匣
cheese,n. 奶酪; 乳酪; 干酪
crab,n. 螃蟹; 蟹肉
dairy product,奶制品; 乳制品
fridge,n. 电冰箱
frozen,adj. 冻结的; 冰冻的
lemonade,n. 柠檬水; 柠檬汽水
lettuce,n. 莴苣; 生菜
onion,n. [植] 洋葱
peach,n. 桃子; 桃树; 桃红色
product,n. 产品; 产物; 乘积; 成果
section,n. 地段; 分区; 部分; 区域
snacks,n. 快餐; 小吃
spend,v. 花费(金钱等)
squid,n. 鱿鱼
steak,n. 大块牛肉片; 牛排; 大块肉(或鱼...
tomato,n. 西红柿; 蕃茄
cereals,谷类食品; 谷类
choose,vt. 选择; 挑选; 情愿; 决定
congee,n. 粥
ever,adv. 也; 曾经; 在任何时候
favourite,adj. 最喜爱的; 特别受喜爱的 n....
fried,adj. 油煎的; 油炸的 fry的过去...
list,n. 清单; 一览表; 名单; 目录
menu,n. 菜单; 饭菜; 菜肴
pancake,烘饼; 烤薄饼 n. 薄煎饼; 烙饼
salad,n. 色拉; 凉拌菜; 生菜
soup,n. 汤; 羹
soya milk,n. 豆奶; 豆浆
sundae,n. 圣代冰淇淋
sushi,n. 寿司(一种日本食品); 寿司(一种...
toast,n. 烤面包; 吐司面包
wing,n. 翼; 翅膀; 边锋; 侧厅
chicken wing,鸡翅
bad,adj. 坏的; 不健康的; 不利的
diet,v. 节食 n. 日常饮食; 规定饮食;...
enough,adv. 足够地; 充分地; 很; 相当...
fish finger,n. 鱼条
ham,n. 火腿; 无线电收发报业余爱好者
hard,adv. 努力地; 勤劳地; 猛烈地; ...
healthy,adj. 健康的; 健壮的; 有益健康的
little,adj. 小的; 一点; 少的
a little,一点; 少量; 一些; 少许
page,vt. (通过扩音器、传呼机等)呼叫 n...
piece,n. 篇; 首; 片; 块…
a piece of,一张片; 块; …
pizza,n. 比萨饼; (意大利)烤馅饼; 烘馅...
plate,n. 板; 片; 盘
plenty of,indef.&det. 充足的; 相当多...
slice,v. 把…切成片 n. 薄片; 切片; ...
a slice of,一片…
soft drink,软饮料; 软饮(不含酒精的饮料)
think,v. 思考; 考虑; 想起; 想
unhealthy,adj. 不健康的; 不卫生的
yoghurt,n. 酸奶; 酸乳酪
Canada,n. 加拿大[北美洲]
come from,来自于; 来(自); 出生(于)
each,adj. 各自的; 每 pron. 每一...
Japan,n. 日本; 日本国
lay the table ,摆设餐具(准备吃饭); 摆放桌子
mix,v. 使混合
mixture,n. 混合体; 混合; 混合物
New,新西兰(地名) n. 新西兰(大洋洲)
oven,n. 炉; 灶; 烘箱
peel,vt. 剥(皮); 削(皮)
shopping,n. 买东西; 购物
go shopping,去买东西; 去购物
Thailand,n. 泰国(亚洲)
tin,n. 洋铁罐; 听; 罐头
arrive,v. 到达; 来临
back,adv. 回原处; 回去 adj. 后面...
basketball,n. 篮球; 篮球运动
compass,n. 罗盘; 指南针; 圆规
east,adj. 在东方的; 东部的 n. 东方...
end,vt. 结束 n. 结束; 终点; 末端...
except,prep. 除…之外; 除非
leap year,闰年
map,n. 地图; 图; 天体图
needle,n. 针; 指针
noon,n. 正午; 中午
north,adv. 向北 adj. 北方的 n. ...
railway,n. 铁路; 铁道部门
rest,n. 剩余部分; 其余的(人或物)
south,adv. 在南方 adj. 南方的; 南...
visit,v. 游览; 参观
west,n.&adj. 西; 西方(的) n. ...
Chinese New Year,春节
clothes,n. 衣服; 服装; 被褥
fish,v. 捞取; 探听 vi. 钓鱼 n. ...
forecast,vt. 预言; 预示 vt.&n. 预测...
holiday,n. 假日; 节日; 假期
hotel,n. 旅馆; 宾馆
relative,adj. 相对的; 比较的 n. 亲属;...
river,n. 江; 河; 水道
sandal,n. 凉鞋; 便鞋
shorts,n. 短裤; 短运动裤
snow,v. 下雪 n. 雪
stay,v. 暂住; 逗留
thanks,n. 谢谢(只用复数)
then,adv. 当时; 那时; 那么; 然后
ticket,n. 票; 券; 车票; 入场券
trip,n. (短途)旅行; 旅程
go on a trip,去旅行
when,conj. 在那个时候; 当…时
will,v.&n. 将要; 意志 v.&aux....
decoration,n. 装饰品; 装饰; 装潢; 勋章
dumpling,n. 饺子; 馄饨; 汤团
festival,n. 节日; 喜庆日; 文化娱乐的节日
Dragon Boat Festival,端午节
Lantern Festival,灯节; 元宵节
mooncake,n. 月饼
race,n. 竞赛
special,adj. 特别的; 特殊的; 个人的
thousand,adj. 一千的 num. 千; 千个成...
thousands,成千的; 成千上万的
cinema,n. 电影院; 电影(业); 电影艺术
collect,v. 收集; 搜集; 收藏
collect,集邮
jump,v. 跳; 跳跃 vt. 跳过 vi. ...
high jump,跳高
model,n. 模型; 样品; 原型; 模特儿
sew,vt. 缝制; 缝补 vi. 缝纫
sport,vt. 炫耀; 夸示 n. 体育运动; ...
stamp,v. 盖章 v.&n. 顿足; 邮票 n...
table-tennis,乒乓球
video,n. 电视; 视频; 录象
volleyball,n. 排球; 排球运动
bear,v. 具有; 记(在心里); 粗鲁的人;...
be born,出生于…
feather,n. 羽毛; 翎毛; 羽状物
few,很少数
a few,一点儿; 少许; 一些; 少数几个
fight,v. 打仗; 战斗
length,n. 长; 长度; 一段; 一截
light,adj. 光; 光线; 点燃; 轻的
pin,vt. 钉住 n. 别针
quite,adv. 相当
run away,逃跑; 跑掉
sword,n. 剑; 刀; 武力
think of,考虑; 有…看法
weigh,v. 重(若干); 称…的重量 vt. ...
because,conj. 因为; 由于
begin,v. 开始; 着手
boot,n. 长筒靴; 靴子; 长统靴
exciting,adj. 使激动的; 兴奋的
frightening,adj. 令人惊恐的; 令人害怕的
heavy rain,大雨; 暴雨
interesting,adj. 有趣的; 有意思的
laugh,v. 大笑; 发笑
lie,v. 说谎; 欺骗
more,adv. 更; 更多 adj. 更多的 ...
sandcastle,n. 沙堡; 沙塔
star,n. 星星; 明星
start,vt. 开始; 开动 vi. 开始; 动...
swim,vt. 游过 vi. 游泳; 充满; 充...
have a swim,游泳
tell,v. 告诉; 讲述; 吩咐
wonderful,adj. 美妙的; 了不起的; 极好的;...
builder,n. 建造者; 施工者; 建筑工人; 建...
building,n. 建筑物; 房屋; 大楼; 建筑
change,vt. 交换 n. 零钱; 找头; 兑换...
city,n. 城市; 都市
factory,n. 工厂; 制造厂
fishing,n. 钓鱼; 捕鱼
harbour,n. 港口; 停泊处
history,n. 历史; 历史学; 来历; 经历
hundreds of,成百上千的; 数百的…
million,num.&n. 百万; 百万个(人或物)
more,超过; 多于
next,adj. 下一(个); 与…邻接
other,indef.&det. 另一个人(或物)
story,n. 故事; 小说; 楼层
town,n. 城镇; 市镇; 市民; 城市商业区
village,n. 村庄; 乡村
worker,n. 工人; 工作者; 工作人员
adult,adj. 成年的; 成熟的; 充分长成的...
child,n. 小孩; 儿童; 子女; 孩子
learn,v. 学习; 学; 学会
primary school,小学
secondary school,中学
teenager,n. 13岁到19岁的年轻人
work,n. 工作; 劳动
berry,n. 浆果; 干果仁; 浆果(如草莓等)
can,vt. 把…装罐 aux.&v. 能; ...
cave,n. 山洞; 洞穴; 窑洞
charcoal,n. 炭; 木炭; 木炭; 炭笔
cigarette,n. 纸烟; 香烟; 卷烟
clean,adv. 完全的 adj. 清洁的; 干...
cooked,adj. 煮好的; 烹调好的
countryside,n. 乡下; 农村地区
danger,n. 危险; 危险事物; 威胁
drop,v. 落下 vi. 滴下 n. 滴; 点...
earth,n. 地球; 地上; 泥土
electricity,n. 电; 电学; 电流
first,adv. 首先 adj. 第一的
gas,n. 煤气; 汽油; 天然气; 气体
heat,vt. 把…加热 n. 热量; 热
helicopter,n. 直升飞机; 直升机
home,adv. 到家; 回家 n. 家
light,adj. 光; 光线; 点燃; 轻的
match,v. 匹配; 相配; 相称; 与…匹敌 ...
millions of,数百万的; 成百万的; 许许多多的
out of,在…外; 到…外面; 向…外; 出来
pack,v. 包装; 挤满 vt. 打(行李);...
poster,n. 招贴; 海报; 告示
quick,adv. 快; 迅速地 adj. 快的;...
raw,adj. 生的; 未煮的
rule,n. 规则; 规定
should,v. 应当; 应该 aux.&v. 应该...
some more,再…一些
son,n. 儿子; 孩子(长者对年青或年幼男子...
start,v. 开始; 着手; 出发
still,adj. 静止的; 寂静的 adv. 仍...
Stone Age,n. 石器时代
talk about,谈到; 谈话
without,adv. 在外 prep. 无; 没有
wood,n. 树林; 小森林; 木头; 木材
air,v. 晾; 晾干; 微风; 口气 vt....
alive,adj. 活着的; 存在的; 活跃的; ...
breathe,vt. 呼吸; (低声地)说出 vi. ...
burn,v. 燃烧; 烧着; 烧毁; 灼伤 n....
closed,adj. 关闭的; 关着的
construction,工地
corner,n. 角; 角落; (街道)拐角处; 街...
cry,v. 叫喊; 哭
dirty,adj. 不干净的 vt. 弄脏
district,n. 区; 行政区; 地区; 区域
dust,vt. 去掉…上的灰尘 n. 灰尘; 尘...
for,prep. 为了; 给; 代替; 向 c...
fast,adv. 快速地 adj. 快的
forward,adj.&adv. 向前的; 向前 n....
gently,adv. 温柔地; 轻轻地
handkerchief,n. 手帕; 手绢
happen,vi. 发生; 碰巧; 恰好
heavily,adv. 重重地; 沉重地
high,adv. 高高地 adj. 高的; 高度...
hit,v. 击; 打 vt. 击; 碰撞
however,adv. 然而 conj. 然而; 可是...
hurt,vt. 伤害 vi. 疼痛
keep,v. 保持; 留住
kilometre,n.
lift,v. 举起; 抬起; (云等)消散 n....
long,adj. 长的; 长久; 长时间的; 长...
matter,vi. 要紧; 关系重大 n. 事情; ...
metre,n. 米; 公尺; 仪表; 计量器
object,vi. 反对 n. 实物; 物体; 目标...
open,adj. 开着的; 开放的; 营业中的;...
parachute,v. 跳伞 n. 降落伞
per,prep. 每; 每一; (比率)几分之...
pollution,n. 污染; 污染物
power station,发电站; 发电所
second,num. 第二(个) n. 秒
smell,v. 闻起来; 嗅; 闻到; 散发(…的...
square,adj. 正方形的; 平方的 n. 广场...
stay up,不睡觉; 熬夜; 挺住; 站立
taste,vt. 尝; 辨(味); 品尝; 体验 ...
bath,n. 洗澡; 浴室; 澡盆
broken,adj. 弄坏了的; 坏了的; 破碎的
fork,n. 叉子; 叉; 餐叉
land,v. 着陆; 登陆 n. 陆地; 土地
litre,n. 公升
madam,n. (对妇女的尊称)女士; 夫人
most,adv. 最; 极其 adj. 最多的;...
narrow,adj. 狭窄的; 范围小的; 眼光短浅...
pipe,vt. 用管道输送 n. 管子; 导管;...
plastic,adj. 塑料的 n. 塑料; 塑料制品
pump,v. (用抽水机)抽 n. 泵
reservoir,n. 贮水池; 水库; 蓄水池
seaweed,n. 海草; 海藻
sincerely,adv. 真诚地
sir,n. 先生; 阁下; …爵士
tap,v. 轻叩; 利用; 开发 n. 塞子;...
waterfall,n. 瀑布
well,adv. 好地; 满意地; 健康的 in...
wide,adj. 宽广的; 广阔的
answer,v. 回答; 响应; 符合; 解答 n....
as if,å¥½åƒï¼Œ ä¼¼ä¹Žï¼Œ ...
bright,adj. 明亮的; 聪明的; 机灵的; ...
diamond,n. 钻石; 金刚石; 金钢石; 菱形
dictionary,n. 词典; 字典
end,vt. 结束 n. 结束; 终点; 末端...
fax,vt. 发传真; 把…传真给… n. 传...
forest,n. 森林; 森林地带
hill,n. 小山; 丘陵; 土堆
kill,v. 杀死; 破坏; 毁掉; 消磨(时间...
may,v. 可以; 可能; 也许; 祝 n. ...
part,vi. 分手 n. 部分; 局部; 角色...
pollute,v. 污染; 弄脏
remember,v. 记得; 记住; 记起
send,v. 发送(send的过去式和过去分词)...
skin,v. 剥皮 n. 皮; 皮肤
South,中国南方
starry,adj. 布满星星的; 星光照耀的; 闪...
stream,n. 小河; 溪流
twinkle,vi. 闪烁; 闪耀; 闪闪发光 v.&...
wild,adj. 未开化的; 野蛮的; 失去控制...
wink,n.&v. 眨眼; 使眼色; 闪亮; 闪...
wonder,n.&.&v. 对…感到疑惑
world,n. 世界
daughter,n. 女儿
dead,adv. 完全地; 凋谢的; 无生命的;...
else,adj. 别的; 其他的
granddaughter,n. 孙女; 外孙女
grandson,n. 孙子; 外孙
nephew,n. 侄子; 外甥
niece,n. 侄女; 外甥女
photo,(口语)
relative,adj. 有关系的 n. 亲属
able,adj. 能; 能够; 有能力的; 能干...
botanical,adj. 植物学的; 植物的
call,v. 打电话; 喊; 叫 vi. 来访;...
environment,n. 环境; 周围状况; 自然环境; 四...
find out,v. 找出; 发现; 查明
friendly,adj. 友好的; 和气的; 友谊的
get it,明白; 理解
hardworking,adj. 努力工作的
helpful,adj. 有用的; 有帮助的; 有益的
if,conj. 如果; 假如; 是否; 即使
just,adj. 公平的; 应得的; 方才; 刚...
kind,adj. 仁慈的; 亲切的; 友好的 n...
last,adv. 最后的(地); 最近的; 最后...
lie,v. 说谎 vi. 躺; 平放; 位于 ...
tell a lie,说谎
look after,照顾; 照看; 照料
might,aux. 可能; 也许 aux.&v. ...
others,prep. 另外的人 pron. 其他人
phone,v. 打电话 n. 电话
pick up,拣起; (车等)中途搭人
playtime,n. 玩的时候; 课间休息的时候; 休闲...
promise,vt. 允诺; 答应; 有希望 n. 承...
keep a promise,守信用; 遵守诺言
solve,vt. 解决; 解答(难题)
someone,pron. 某人; 某些人; 有人
sum,n.&.&v. 总数; 和; 总计...
time,n. 时间; 次数; 次; 时期
tonight,adv. 今晚; 今夜 n. 今天晚上
very much,非常地
yet,adv. 到目前为止; 还; 仍然
badminton,n. 羽毛球(运动)
cost,v.&.&n. 值(多少钱); 费...
department store,百货商店
idea,n. 想法; 思想; 意见
mall,n. 购物街; 大型购物中心
market,vt. 销售 n. 市场; 集市; 销路...
somewhere,adv. 某个地方; 某些地方; 在某处...
bank,n. 岸; 银行
businessman,n. (男)商人
businesswoman,n. 女商人
clerk,n. 职员; 店员; 办事员; (法庭中...
finish,vt. 完成; 结束 n. 结束; 最后...
if,conj. 如果; 假使; 是否
project,v. 投射; 伸出 n. 方案; 计划;...
secretary,n. 秘书; 书记; 部长; 大臣
would,v. 愿意; 要 aux.&v. wil...
board,n. 木板; 纸板; 伙食; 董事会
choir,n. 唱诗班; 合唱队; (教会的)歌唱...
club,v. 用棍棒打 n. 俱乐部; 夜总会;...
covered,被覆盖的
entrance,n. 进入; 入口; 门口; 入场
information,n. 通知; 报告; 消息; 情报
invite,vt. 邀请; 请求; 引起
parent,n. 父母亲
programme,n. 节目; 程序; 计划
staff,n. 全体人员; (全体)工作人员; (...
